code,pose,category,intent,filepath,max_length,min_length,cluster,split
bowl_s106,000793_hold_s12106,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s106/000793_hold_s12106.json,0.1316158,0.0873177,3,test
bowl_s106,000006_hold_s12106,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s106/000006_hold_s12106.json,0.1316158,0.0873177,3,test
bowl_s106,000444_hold_s12106,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s106/000444_hold_s12106.json,0.1316158,0.0873177,3,test
knife_s103,002998_use_s20103,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s103/002998_use_s20103.json,0.222379,0.01273132,7,train
knife_s103,001833_use_s20103,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s103/001833_use_s20103.json,0.222379,0.01273132,7,train
knife_s103,001196_use_s20103,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s103/001196_use_s20103.json,0.222379,0.01273132,7,train
knife_s103,002653_handover_s20103,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s103/002653_handover_s20103.json,0.222379,0.01273132,10,train
knife_s103,002496_handover_another_s20103,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s103/002496_handover_another_s20103.json,0.222379,0.01273132,7,train
cylinder_bottle_s586,007762_liftup_s15586,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s586/007762_liftup_s15586.json,0.1508173,0.0901758,9,train
cylinder_bottle_s586,006982_hold_s15586,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s586/006982_hold_s15586.json,0.1508173,0.0901758,6,train
cylinder_bottle_s319,006465_use_s15319,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/006465_use_s15319.json,0.268144,0.056546,14,train
cylinder_bottle_s319,004833_use_s15319,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/004833_use_s15319.json,0.268144,0.056546,17,train
cylinder_bottle_s319,000823_use_s15319,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000823_use_s15319.json,0.268144,0.056546,5,train
cylinder_bottle_s319,000194_handover_another_s15319,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000194_handover_another_s15319.json,0.268144,0.056546,17,train
cylinder_bottle_s319,000194_handover_s15319,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000194_handover_s15319.json,0.268144,0.056546,6,train
cylinder_bottle_s319,000061_handover_another_s15319,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000061_handover_another_s15319.json,0.268144,0.056546,5,train
cylinder_bottle_s319,000657_liftup_s15319,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000657_liftup_s15319.json,0.268144,0.056546,17,train
cylinder_bottle_s319,001310_liftup_s15319,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/001310_liftup_s15319.json,0.268144,0.056546,17,train
cylinder_bottle_s319,005249_liftup_s15319,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/005249_liftup_s15319.json,0.268144,0.056546,17,train
cylinder_bottle_s319,000992_hold_s15319,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000992_hold_s15319.json,0.268144,0.056546,14,train
cylinder_bottle_s319,000514_hold_s15319,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s319/000514_hold_s15319.json,0.268144,0.056546,2,train
knife_s317,002033_use_s20317,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/002033_use_s20317.json,0.22619,0.0265722,7,test
knife_s317,003189_use_s20317,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/003189_use_s20317.json,0.22619,0.0265722,7,test
knife_s317,003572_use_s20317,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/003572_use_s20317.json,0.22619,0.0265722,7,test
knife_s317,001788_handover_another_s20317,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/001788_handover_another_s20317.json,0.22619,0.0265722,7,test
knife_s317,002206_handover_another_s20317,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/002206_handover_another_s20317.json,0.22619,0.0265722,7,test
knife_s317,002446_handover_another_s20317,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s317/002446_handover_another_s20317.json,0.22619,0.0265722,10,test
knife_s108,003248_use_s20108,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s108/003248_use_s20108.json,0.221775,0.0115767,10,train
knife_s108,000453_use_s20108,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s108/000453_use_s20108.json,0.221775,0.0115767,7,train
knife_s108,001623_handover_another_s20108,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s108/001623_handover_another_s20108.json,0.221775,0.0115767,7,train
knife_s108,002247_handover_s20108,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s108/002247_handover_s20108.json,0.221775,0.0115767,10,train
mug_s207,023108_liftup_s10207,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/023108_liftup_s10207.json,0.1166368,0.0829935,18,train
mug_s207,026836_liftup_s10207,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/026836_liftup_s10207.json,0.1166368,0.0829935,8,train
mug_s207,026595_liftup_s10207,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/026595_liftup_s10207.json,0.1166368,0.0829935,9,train
mug_s207,001594_use_s10207,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/001594_use_s10207.json,0.1166368,0.0829935,0,train
mug_s207,006807_use_s10207,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/006807_use_s10207.json,0.1166368,0.0829935,10,train
mug_s207,005078_use_s10207,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/005078_use_s10207.json,0.1166368,0.0829935,0,train
mug_s207,009565_handover_s10207,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/009565_handover_s10207.json,0.1166368,0.0829935,18,train
mug_s207,024524_handover_another_s10207,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/024524_handover_another_s10207.json,0.1166368,0.0829935,9,train
mug_s207,000611_handover_another_s10207,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/000611_handover_another_s10207.json,0.1166368,0.0829935,19,train
mug_s207,003938_hold_s10207,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/003938_hold_s10207.json,0.1166368,0.0829935,13,train
mug_s207,021746_hold_s10207,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/021746_hold_s10207.json,0.1166368,0.0829935,9,train
mug_s207,011943_hold_s10207,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s207/011943_hold_s10207.json,0.1166368,0.0829935,9,train
bowl_s150,000186_liftup_s12150,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000186_liftup_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000978_liftup_s12150,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000978_liftup_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000905_liftup_s12150,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000905_liftup_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000754_use_s12150,bowl,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000754_use_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000327_use_s12150,bowl,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000327_use_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000544_use_s12150,bowl,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000544_use_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000108_handover_another_s12150,bowl,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000108_handover_another_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000108_handover_s12150,bowl,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000108_handover_s12150.json,0.144248,0.0888936999999999,19,train
bowl_s150,000402_hold_s12150,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000402_hold_s12150.json,0.144248,0.0888936999999999,18,train
bowl_s150,000040_hold_s12150,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000040_hold_s12150.json,0.144248,0.0888936999999999,3,train
bowl_s150,000829_hold_s12150,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s150/000829_hold_s12150.json,0.144248,0.0888936999999999,3,train
headphones_s134,000144_use_s41134,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000144_use_s41134.json,0.1563739,0.0591633,0,train
headphones_s134,000427_use_s41134,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000427_use_s41134.json,0.1563739,0.0591633,19,train
headphones_s134,000335_use_s41134,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000335_use_s41134.json,0.1563739,0.0591633,19,train
headphones_s134,000382_hold_s41134,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000382_hold_s41134.json,0.1563739,0.0591633,12,train
headphones_s134,000293_hold_s41134,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000293_hold_s41134.json,0.1563739,0.0591633,11,train
headphones_s134,000254_hold_s41134,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000254_hold_s41134.json,0.1563739,0.0591633,11,train
headphones_s134,000108_handover_another_s41134,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000108_handover_another_s41134.json,0.1563739,0.0591633,8,train
headphones_s134,000027_handover_another_s41134,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000027_handover_another_s41134.json,0.1563739,0.0591633,4,train
headphones_s134,000108_handover_s41134,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s134/000108_handover_s41134.json,0.1563739,0.0591633,0,train
knife_s169,001895_use_s20169,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/001895_use_s20169.json,0.243888,0.01687798,7,train
knife_s169,003976_use_s20169,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/003976_use_s20169.json,0.243888,0.01687798,7,train
knife_s169,003821_use_s20169,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/003821_use_s20169.json,0.243888,0.01687798,7,train
knife_s169,002304_handover_s20169,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/002304_handover_s20169.json,0.243888,0.01687798,12,train
knife_s169,002715_handover_s20169,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/002715_handover_s20169.json,0.243888,0.01687798,10,train
knife_s169,001668_handover_another_s20169,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s169/001668_handover_another_s20169.json,0.243888,0.01687798,7,train
trigger_sprayer_s102,000484_hold_s01102,trigger_sprayer,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000484_hold_s01102.json,0.238098,0.086033,15,train
trigger_sprayer_s102,000634_hold_s01102,trigger_sprayer,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000634_hold_s01102.json,0.238098,0.086033,2,train
trigger_sprayer_s102,000276_hold_s01102,trigger_sprayer,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000276_hold_s01102.json,0.238098,0.086033,8,train
trigger_sprayer_s102,000018_handover_s01102,trigger_sprayer,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000018_handover_s01102.json,0.238098,0.086033,2,train
trigger_sprayer_s102,000224_handover_another_s01102,trigger_sprayer,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000224_handover_another_s01102.json,0.238098,0.086033,8,train
trigger_sprayer_s102,000163_handover_another_s01102,trigger_sprayer,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000163_handover_another_s01102.json,0.238098,0.086033,17,train
trigger_sprayer_s102,000456_use_s01102,trigger_sprayer,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000456_use_s01102.json,0.238098,0.086033,2,train
trigger_sprayer_s102,000111_use_s01102,trigger_sprayer,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000111_use_s01102.json,0.238098,0.086033,17,train
trigger_sprayer_s102,000417_use_s01102,trigger_sprayer,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000417_use_s01102.json,0.238098,0.086033,2,train
trigger_sprayer_s102,000508_liftup_s01102,trigger_sprayer,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000508_liftup_s01102.json,0.238098,0.086033,15,train
trigger_sprayer_s102,000324_liftup_s01102,trigger_sprayer,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000324_liftup_s01102.json,0.238098,0.086033,2,train
trigger_sprayer_s102,000292_liftup_s01102,trigger_sprayer,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/trigger_sprayer_s102/000292_liftup_s01102.json,0.238098,0.086033,15,train
flashlight_11,000016_handover_o23111,flashlight,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/flashlight_11/000016_handover_o23111.json,0.1287796,0.0512602,4,train
flashlight_11,000026_handover_another_o23111,flashlight,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/flashlight_11/000026_handover_another_o23111.json,0.1287796,0.0512602,19,train
flashlight_11,000053_use_o23111,flashlight,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/flashlight_11/000053_use_o23111.json,0.1287796,0.0512602,7,train
cylinder_bottle_s536,001746_liftup_s15536,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s536/001746_liftup_s15536.json,0.1154436,0.0887363999999999,18,train
cylinder_bottle_s536,003730_use_s15536,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s536/003730_use_s15536.json,0.1154436,0.0887363999999999,13,train
cylinder_bottle_s536,002926_use_s15536,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s536/002926_use_s15536.json,0.1154436,0.0887363999999999,18,train
mug_s177,017889_liftup_s10177,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/017889_liftup_s10177.json,0.1268909,0.0970712,16,train
mug_s177,025765_liftup_s10177,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/025765_liftup_s10177.json,0.1268909,0.0970712,8,train
mug_s177,010693_liftup_s10177,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/010693_liftup_s10177.json,0.1268909,0.0970712,16,train
mug_s177,017708_hold_s10177,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/017708_hold_s10177.json,0.1268909,0.0970712,13,train
mug_s177,015108_hold_s10177,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/015108_hold_s10177.json,0.1268909,0.0970712,8,train
mug_s177,019796_hold_s10177,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/019796_hold_s10177.json,0.1268909,0.0970712,13,train
mug_s177,015311_handover_another_s10177,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/015311_handover_another_s10177.json,0.1268909,0.0970712,16,train
mug_s177,025999_handover_another_s10177,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/025999_handover_another_s10177.json,0.1268909,0.0970712,16,train
mug_s177,014463_handover_another_s10177,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/014463_handover_another_s10177.json,0.1268909,0.0970712,13,train
mug_s177,010505_use_s10177,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/010505_use_s10177.json,0.1268909,0.0970712,0,train
mug_s177,003570_use_s10177,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/003570_use_s10177.json,0.1268909,0.0970712,9,train
mug_s177,012174_use_s10177,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s177/012174_use_s10177.json,0.1268909,0.0970712,18,train
cylinder_bottle_s146,005912_liftup_s15146,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s146/005912_liftup_s15146.json,0.1943850999999999,0.0578158,0,train
cylinder_bottle_s146,005110_liftup_s15146,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s146/005110_liftup_s15146.json,0.1943850999999999,0.0578158,17,train
cylinder_bottle_s146,000769_use_s15146,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s146/000769_use_s15146.json,0.1943850999999999,0.0578158,6,train
cylinder_bottle_s146,000300_use_s15146,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s146/000300_use_s15146.json,0.1943850999999999,0.0578158,6,train
